context,internal,kind,match,path,severity
"E400\C\checkpoints""),     Path(r""D:\Downloads\archive\checkpoints""),     Path(r""C:\Users\Saif\Downloads\g2results\checkpoints""), ]  # only your project naming styles PATS = {     ""M11"": re.compile(r""^model",True,windows_absolute_path,C:\Users\Saif\Downloads\g2results\checkpoints,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"om pathlib import Path from collections import Counter import re  ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights"")  def detect_mid(name):     m = re.search(r""(M\d{2})"", name)     return m.grou",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"h_best.pt""]  # search likely older export locations search_roots = [     Path(r""C:\Users\Saif\Desktop\CSE400\C""),     compose_root, ]  print(""="" * 90) print(""FIXING DOCKER-VISIBLE CLISA CHEC",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"rent,     app_root.parent.parent,     app_root.parent.parent.parent,     Path(r""C:\Users\Saif\Desktop\CSE400\C""), ]  print(""="" * 100) print(""FEATURE PARITY DIAGNOSTIC"") print(""="" * 100) prin",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"or""] backup(p) txt = read(p)  sim_pattern = r""""""def infer_emotion\(self\) -> dict:\n(?:    .*?\n)+?    def _prototype_fallback"""""" sim_repl = """"""def infer_emotion(self) -> dict:         \""\""\""Return a determ",True,windows_absolute_path,t:\n(?:    .*?\n)+?    def _prototype_fallback,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"atetime import datetime  CH6_IDX = [0, 2, 5, 13, 23, 31]  project_root = Path(r""C:\Users\Saif\Desktop\CSE400\C"") bundle_root = project_root / ""backend_assets_clisa""  data_dir = bundle_root /",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"hlib import Path import shutil import json import torch  NOTEBOOK_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") WEBAPP_ROOT   = Path(r""D:\CSE400C\neurosync\neurosync"")  # Choose one: #   ""s",True,windows_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
" NOTEBOOK_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") WEBAPP_ROOT   = Path(r""D:\CSE400C\neurosync\neurosync"")  # Choose one: #   ""simclr_best_single""  -> best single 6ch checkpoint overal",True,windows_absolute_path,D:\CSE400C\neurosync\neurosync,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"====== from pathlib import Path import shutil import json  WEBAPP_ROOT = Path(r""D:\CSE400C\neurosync\neurosync"")  src_ckpt_pt  = WEBAPP_ROOT / ""assets"" / ""models"" / ""checkpoints"" / ""M21_6ch_",True,windows_absolute_path,D:\CSE400C\neurosync\neurosync,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
" collections import defaultdict import hashlib import os  PROJECT_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") DEST_DIR = PROJECT_ROOT / ""checkpoints"" / ""all_model_weights""  SEARCH_ROOTS =",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
" collections import defaultdict import hashlib import re  PROJECT_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") DEST_DIR = PROJECT_ROOT / ""checkpoints"" / ""all_model_weights""  SEARCH_ROOTS =",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"====== from pathlib import Path import shutil import csv  PROJECT_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") DEST_DIR = PROJECT_ROOT / ""checkpoints"" / ""all_model_weights"" MANIFEST = DEST",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"athlib import Path from collections import Counter import re  DEST_DIR = Path(r""C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights"") files = sorted(DEST_DIR.glob(""*.pth""))  def detect_mid(name):     m = re.sear",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
" import shutil import re from collections import Counter  PROJECT_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") DEST_DIR = PROJECT_ROOT / ""checkpoints"" / ""all_model_weights"" DEST_DIR.mkdir(",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"ights"" DEST_DIR.mkdir(parents=True, exist_ok=True)  SEARCH_ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400""),     Path(r""C:\Users\Saif\Downloads""),     Path(r""D:\Downloads""),     Path(""D",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"Path from collections import defaultdict import re  SEARCH_ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400""),     Path(r""C:\Users\Saif\Downloads""),     Path(r""D:\Downloads""),     Path(""D",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"th from collections import Counter, defaultdict import re  ROOTS = [     Path(r""C:\Users\Saif\Desktop\CSE400\C\checkpoints""),     Path(r""D:\Downloads\archive\checkpoints""),     Path(r""C:\Users\Saif\Down",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C\checkpoints,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"om pathlib import Path from collections import Counter import re  ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights"")  def detect_mid(name):     m = re.search(r""(M\d{2})"", name)     return m.grou",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C\checkpoints\all_model_weights,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"h_best.pt""]  # search likely older export locations search_roots = [     Path(r""C:\Users\Saif\Desktop\CSE400\C""),     compose_root, ]  print(""="" * 90) print(""FIXING DOCKER-VISIBLE CLISA CHEC",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"rent,     app_root.parent.parent,     app_root.parent.parent.parent,     Path(r""C:\Users\Saif\Desktop\CSE400\C""), ]  print(""="" * 100) print(""FEATURE PARITY DIAGNOSTIC"") print(""="" * 100) prin",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"atetime import datetime  CH6_IDX = [0, 2, 5, 13, 23, 31]  project_root = Path(r""C:\Users\Saif\Desktop\CSE400\C"") bundle_root = project_root / ""backend_assets_clisa""  data_dir = bundle_root /",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
"hlib import Path import shutil import json import torch  NOTEBOOK_ROOT = Path(r""C:\Users\Saif\Desktop\CSE400\C"") WEBAPP_ROOT   = Path(r""D:\CSE400C\neurosync\neurosync"")  # Choose one: #   ""s",True,project_absolute_path,C:\Users\Saif\Desktop\CSE400\C,scripts/_raw_notebook_exports/save_the_pts.py,ALLOW_INTERNAL_REVIEW
